short_name,character,unicode
heart,,0xe000
quarter,,0xe001
year,,0xe002
equalizer,,0xe003
component,,0xe004
component-private,,0xe005
raw-material,,0xe006
sms,,0xe007
add-note,,0xe008
change-time-horizon,,0xe009
table-chart-customization,,0xe00a
delegated-important-task,,0xe00b
forklift,,0xe00c
coins,,0xe00d
filter-menu,,0xe00e
target-to-date,,0xe00f
program,,0xe010
phase,,0xe011
checklist,,0xe012
mirrored-task,,0xe013
sub-project,,0xe014
checklist-item,,0xe015
adhoc-analysis,,0xe016
change-analysis,,0xe017
review-demands,,0xe018
project-definition,,0xe019
data-access,,0xe01a
define-shortage,,0xe01b
review-supplies,,0xe01c
change-log,,0xe01d
priority-1,,0xe01e
priority-2,,0xe01f
jam,,0xe020
milestone,,0xe021
bulleting-with-numbers,,0xe022
decrease-indent,,0xe023
increase-indent,,0xe024
bold,,0xe025
italic,,0xe026
strike-through,,0xe027
underline,,0xe028
save-as,,0xe029
segmentation,,0xe02A
context-menu,,0xe02B
snapshot,,0xe02C
substraction-b-a,,0xe02D
substraction-a-b,,0xe02E
intersection,,0xe02F
union,,0xe030
top,,0xe031
bottom,,0xe032
page-up,,0xe033
page-down,,0xe034
create-dashboard,,0xe035
excelsius-file,,0xe036
open-folder,,0xe037
neutral,,0xe038
split-segmentation,,0xe039
manage-budget,,0xe03A
blocked,,0xe03B
pipette,,0xe03C
top-recipe,,0xe03D
recipe,,0xe03E
ingredients,,0xe03F
multiple-charts,,0xe040
descending-bars,,0xe041
descending-stacked-bars,,0xe042
scatter-plot,,0xe043
spill,,0xe044
fire,,0xe045
stratification,,0xe046
relationship,,0xe047
margin-decomposition,,0xe048
control-group,,0xe049
bullet-chart,,0xe04A
responsible-area,,0xe04B
increase,,0xe04C
decrease,,0xe04D
current-stock,,0xe04E
expedite,,0xe04F
postpone,,0xe050
approved,,0xe051
partially-delivered,,0xe052
line-bar-chart,,0xe053
expand-all,,0xe054
submission,,0xe055
change-request,,0xe056
column-unselected,,0xe057
column-selected,,0xe058
row-unselected,,0xe059
row-selected,,0xe05A
stock-requirements,,0xe05B
gender-male-and-female,,0xe05C
marital-status,,0xe05D
birthday,,0xe05E
classification,,0xe05F
marked-for-deletion,,0xe060
bullet-chart,,0xe061
remove-filter,,0xe062
bank-account,,0xe063
savings-account,,0xe064
debit-card,,0xe065
vip-customer,,0xe066
undesirable-customer,,0xe067
answered-change-request,,0xe068
collected-change-request,,0xe069
draw-freehand,,0xe06A
draw-circle,,0xe06B
completed,,0xe06C
answered,,0xe06D
traffic-cone,,0xe06E
traffic-lights,,0xe06F
container,,0xe070
container-loading,,0xe071
traffic-jam,,0xe072
products,,0xe073
sidepanel,,0xe074
split-screen,,0xe075
truck-driver,,0xe076
keep-segment,,0xe077
exclude-segment,,0xe078
separate-segments,,0xe079
distribute-segments,,0xe07A
next-open-item,,0xe07B
where-used,,0xe07C
outbound-delivery,,0xe07D
outbound-delivery-inactive,,0xe07E
outbound-delivery-active,,0xe07F
target,,0xe080
source,,0xe081
material,,0xe082
due-date,,0xe083
overdue,,0xe084
set-as-default,,0xe085
face-very-bad,,0xe086
face-bad,,0xe087
face-skeptical,,0xe088
face-neutral,,0xe089
face-astonished,,0xe08A
face-happy,,0xe08B
face-very-happy,,0xe08C
face-awful,,0xe08D
face-devastated,,0xe08E
face-okey-dokey,,0xe08F
alarm,,0xe090
activate,,0xe091
segment-preview-reference-objects,,0xe092
radius,,0xe093
polygon-black,,0xe094
polygon-white,,0xe095
polygon,,0xe096
no-filter,,0xe097
grip,,0xe098
water,,0xe09A
liquid,,0xe09C
gas,,0xe09B
gas-2,,0xe09d
water-2,,0xe09e
operator,,0xe09f
target-filter,,0xe0a0
equipment,,0xe0A1
gis-layer,,0xe0A2
section,,0xe0A3
kohorte,,0xe0A4
female,,0xe0A5
male,,0xe0A6
model,,0xe0A7
hourglass,,0xe0A8
plain-grid-layout,,0xe0A9
top-panel-layout,,0xe0AA
2x1-grid-layout,,0xe0AB
1x2-grid-layout,,0xe0AC
side-panel-left-layout,,0xe0AD
2x2-grid-layout,,0xe0AE
inverse-t-layout,,0xe0AF
t-layout,,0xe0B0
top-side-panel-layout,,0xe0B1
side-top-panel-layout,,0xe0B2
4x4-grid-layout,,0xe0B3
add-point,,0xe0B4
add-polyline,,0xe0B5
add-polygone,,0xe0B6
email-send-delayed,,0xe0B7
email-not-opened,,0xe0B8
link-not-clicked,,0xe0B9
sms-send-delayed,,0xe0BA
ab-testing,,0xe0BB
tv,,0xe0BC
radio,,0xe0BD
outdoor,,0xe0BE
event,,0xe0BF
paid-search,,0xe0C0
display-ads,,0xe0C1
call-center,,0xe0C2
social,,0xe0C3
event2,,0xe0C4
official-service-group,,0xe0C5
time-deposit,,0xe0C6
early-widthdrawal-for-time-deposits,,0xe0C7
aggregated-view,,0xe0C8
detailed-view,,0xe0C9
rescheduling,,0xe0CA
resequencing,,0xe0CB
movement-warning,,0xe0CC
multiple-warnings,,0xe0CD
box-truck,,0xe0CE
box-truck-empty,,0xe0CF
tractor,,0xe0C0
driver,,0xe0D1
driver-warning,,0xe0D2
overlap,,0xe0D3
expand-overlap,,0xe0D4
collapse-overlap,,0xe0D5
utilization,,0xe0D6
expand-utilization,,0xe0D7
collapse-utilization,,0xe0D8
trailer,,0xe0D7
container-closed,,0xe0DA
railcar,,0xe0DB
warehouse,,0xe0DC
goods,,0xe0DD
ship,,0xe0DE
truck-driver,,0xe0DF
return-delivery,,0xe0E0
return-order,,0xe0E1
contract,,0xe0E2
business-partner,,0xe0E3
business-partner-verified,,0xe0E4
business-partner-anonymous,,0xe0E5
business-partner-self-identified,,0xe0E6
money-withdrawal,,0xe0E7
truck-load,,0xe0E8
truck-load-unload,,0xe0ea
truck-unload,,0xe0e9
pharmacy,,0xe0eb
medicine-syrup,,0xe0ec
reminder,,0xe0ed
medicine-pill,,0xe0ee
medicine-ointment,,0xe0ef
medicine-drops,,0xe0f0
blood-test,,0xe0f1
temperature,,0xe0f2
allergies,,0xe0f9
immunization,,0xe0f8
blood-pressure,,0xe0f7
health-tracking,,0xe0f6
weight,,0xe0f5
foot-steps,,0xe0f4
medicine-inhaler,,0xe0f3
rescheduling2,,0xe0fa
resequencing2,,0xe0fb
no-time-change,,0xe0fc
time-change,,0xe0fd
smart-matcher,,0xe0fe
3d,,0xe0ff
parallel-sequence,,0xe100
alternative-sequence,,0xe101
main-sequence,,0xe102
refinery,,0xe103
terminal,,0xe104
vessel,,0xe105
barge,,0xe106
road,,0xe107
pipeline,,0xe108
delay,,0xe109
legal-section,,0xe10a
causes,,0xe10b
effects,,0xe10c
shared-by-me,,0xe10d
shared-with-me,,0xe10e
main-milestone,,0xe10f
indicator-groups,,0xe110
alert-groups,,0xe111
function-alert,,0xe112
function-hierarchy,,0xe113
rfid,,0xe114
input,,0xe115
software-item,,0xe116
product-view,,0xe117
software-item-variant,,0xe118
lighthouse,,0xe119
demand-unit,,0xe11a
fma-management,,0xe11b
fma-validation,,0xe11c
fma-analytics,,0xe11d
class,,0xe11e
overview,,0xe11f
production,,0xe120
subclass,,0xe121
variant-configuration,,0xe122
sum,,0xe123
add-outside,,0xe124
compressor,,0xe125
dehydrator,,0xe126
heater-treater,,0xe127
pump,,0xe128
separator,,0xe129
well-completion,,0xe12a
well,,0xe12b
meter-chained,,0xe12c
cluster-chained,,0xe12d
tank-chained,,0xe12e
empty-trailer,,0xe12f
door,,0xe130
loading-point,,0xe131
stock-warehouse,,0xe132
gate,,0xe133
timeseries-waterfall-chart,,0xe134
expand-collapse-level-2,,0xe135
expand-collapse-level-3,,0xe136
recycle,,0xe137
stages-warning,,0xe138
empty-warning,,0xe139
ps-text,,0xe140
activity,,0xe141
activity-element,,0xe142
transformer,,0xe143
generation,,0xe144
consumer,,0xe145
storage,,0xe146
circuit-breaker,,0xe147
grid,,0xe148
applied_filter,,0xe149
thumb-sideway,,0xe14a
thumb-sideway-filled,,0xe14b
thumb-up-filled,,0xe14c
thumb-down-filled,,0xe14d
multi-container,,0xe14e
network-header,,0xe150
late,,0xe151
created,,0xe152
dispatched-deallocate,,0xe153
confirmed,,0xe154
unfirmed,,0xe155
firmed,,0xe156
unsaved-changes,,0xe157
project-definition-2,,0xe158
asterisk,,0xe159
equal,,0xe15a
not-equal,,0xe15b
fixed-cell,,0xe15d
partially-fixed-cell,,0xe15d
stripes-pattern,,0xe15e
