short_name,character,unicode,search_keyword
technicalsystem,,0xe000,"system,hexagon"
systemjava,,0xe001,"system,java"
systemabap,,0xe002,"abap,system"
systemrecommendations,,0xe003,"system,star,favorite"
system,,0xe004,system
systemtrex,,0xe005,"system,trex,settings"
systemtracks,,0xe006,"system,arrow"
technicalscenario,,0xe008,"hexagon,connection,scenario"
technicalinstance,,0xe007,"hexagon,connection,instance"
throughput-backlog,,0xe009,"arrow,bar,chart,up"
batch-processing,,0xe00a,"process,document,settings,double,multiple"
database-consistency,,0xe00b,"data,indicator,warning"
intermediate-message,,0xe00c,"email,e-mail,electronic mail,envelope,mail,correspondence,message,arrow"
exceptions,,0xe00d,"warning,status,exclamation"
system-hana,,0xe00e,"hana,system,chip"
python,,0xe00f,"system,python"
raise-fault,,0xe010,"lightning,flash,status"
code1,,0xe011,"source,code,develop,write"
code2,,0xe012,"source,code,develop,write"
spike-arrest,,0xe013,"chart,line,performance,cancel,data,analytics,x"
verify-api,,0xe014,"wrench,question mark,status,tool"
user,,0xe015,"person,individual,user,customer,human,profile,me"
note,,0xe016,"notes,draft,text,write,letter"
throwing-message,,0xe017,"envelope,email,e-mail,electronic mail,mail,correspondence,throwing"
catching-message,,0xe018,"envelope,email,e-mail,electronic mail,mail,correspondence,catching"
start-event,,0xe019,"circle,start,event,display,data,task"
end-event,,0xe01a,"circle,end,event,display,data,task"
gateway,,0xe01b,"shape,indicator,check"
sub-process-marker,,0xe01c,"add,square,shape,process,plus,marker"
ad-hoc-marker,,0xe01d,"tilde,marker"
manual-task,,0xe01e,"activity,manual,task,process,hand"
send-task,,0xe01f,"envelope,email,e-mail,electronic mail,mail,correspondence,catching,send"
receive-task,,0xe020,"envelope,email,e-mail,electronic mail,mail,correspondence,catching,receive"
script-task,,0xe021,"script,activity,task,process"
marquee,,0xe022,"mark,select,lines,dashed line"
data-input-arrow,,0xe023,"out,arrow,data,arrow right,filled"
data-output-arrow,,0xe024,"out,arrow,data,arrow right,empty"
more,,0xe025,"dropdown,list,arrow"
pattern,,0xe026,"squares,shape,check"
task,,0xe027,"task,steps,project,shape"
arrow,,0xe028,"arrow up,direction,up,right"
data,,0xe029,"document,page,file,attachment,blank,new"
data-store,,0xe02a,"data,store,storage,files,barrel,cylinder"
pool,,0xe02b,"collect,double,pool,lanes"
swimlane,,0xe02c,"collect,single,pool,lane"
select,,0xe02d,"arrow,selection,select,cursor,arrow,pointer,mouse,filled"
cursor,,0xe02e,"arrow,selection,select,cursor,arrow,pointer,mouse"
api,,0xe02f,"api,program,application"
o-data,,0xe030,"o data,data,protocol"
java,,0xe031,"java,coffee"
value-mapping,,0xe032,"value,exchange"
terminate-end-event,,0xe033,"circle,end,event,terminate,data,task"
parallel-gateway,,0xe034,"shape,indicator,add,check"
exclusive-gateway,,0xe035,"shape,indicator,cancel,check"
service-task,,0xe036,"service,task,setting,cogwheels,configuration,customize"
workflow-editor,,0xe037,"connection,flow,workflow,square,circle,lines"
boundary-interrupting,,0xe038,"indicator,clock,event,time,boundary"
boundary-non-interrupting,,0xe039,"indicator,clock,event,time,boundary"
block,,0xe03A,"cube,square,modular,system,collection,box,object"
constrain-block,,0xe03B,"block,cube,braces,brackets,analysis,model"
actor,,0xe03C,"person,individual,user,human"
instance-specification,,0xe03D,"block,brick,model,system,part,module"
value-type,,0xe03E,"slider,define,system,panel,variant,control"
interface-block,,0xe03F,"hexagon,code,design,port"
unit,,0xe040,"measure,ruler,quantity,magnitude,education"
signal,,0xe041,"tower,information,network,radio,wave"
quantity-kind,,0xe042,"measure,quantity,magnitude,unit,beaker,jug,capacity"
item-flow,,0xe043,"flow,association,connector"
dependency,,0xe044,"link,interrupted,dependent"
generalization,,0xe045,"link,general"
aggregation,,0xe046,"link,aggregate,collect"
composition,,0xe047,"link,compose"
association,,0xe048,"link,associate"
port,,0xe049,"external,entity,point,block,modular"
proxy-port,,0xe04A,"external,entity,point,block,modular,proxy,system,boundary"
full-port,,0xe04B,"external,entity,point,block,modular,full,system,boundary"
operations,,0xe04C,"setting,arrow,circle,development"
constrains,,0xe04D,brackets
receptions,,0xe04E,"arrow,hexagon,receive,input,inside"
references,,0xe04F,"connection,block,relation,connect,influence"
parts,,0xe050,"puzzle,piece,game,module,match"
flow,,0xe051,"arrow,direction,cross"
values,,0xe052,"object,code"
bill-of-material,,0xe053,"list,material,manufacture,list,bom"
document-info-recording,,0xe054,"document,link"
use-case-diagram,,0xe055,"diagram,oval"
bdd-diagram,,0xe056,"diagram,box"
requirement-diagram,,0xe057,"diagram,need,note,notepad"
package-diagram,,0xe058,"diagram,folder"
internal-block-diagram,,0xe059,"diagram,box"
requirement-containment-relationship,,0xe05A,"diagram,box"
use-case,,0xe05B,oval
use-case-extension-point,,0xe05C,"oval,dots"
communication-path,,0xe05D,"line,diagonal"
note-connection,,0xe05E,"line,diagonal,dotted"
subject,,0xe05F,window
auto-layout,,0xe060,"compose,arrange"
required-interface,,0xe061,"receive,import,input"
provided-interface,,0xe062,"deliver,export,output"
sub-content,,0xe063,"folder,container"
connector,,0xe064,"connect,connection,number"
local-process-call,,0xe065,"window,arrow"
aggregator,,0xe066,"tree,gather,collect"
splitter,,0xe067,tree
converter,,0xe068,"tree,extractor,arrow,document,file"
content-modifier,,0xe069,"letter,mail,pen,email,e-mail,electronic mail,envelope"
message-start-event,,0xe06A,"mail,circle,email,e-mail,electronic mail,envelope,mail,correspondence,receiving,sending,standard"
message-end-event,,0xe06B,"mail,circle,email,e-mail,electronic mail,envelope,mail,correspondence,receiving,sending,standard"
escalation-end-event,,0xe06C,"arrow,circle,responsibility,standard"
start-timer-event,,0xe06D,"clock,circle,standard,timer,span,timeout,time"
error-start-event,,0xe06E,"circle,lightning,flash"
error-end-event,,0xe06F,"circle,lightning,flash"
content-enricher,,0xe070,"square,arrow,box"
realization,,0xe071,"sysml,arrow"
interface,,0xe072,"sysml,i,hexagon"
business-capability,,0xe073,"business,architecture,enterprise,capability,pentagon"
progress-group,,0xe074,"business,architecture,enterprise,process,group,chevron,square"
value-stream,,0xe075,"business,architecture,enterprise,value,dollar,square"
value-flow,,0xe076,"business,architecture,enterprise,value,dollar,chevron"
application,,0xe077,"app,architecture,enterprise,application,program"
etl-job,,0xe078,"architecture,enterprise,application,etl,extract,transform,load,configuration,setting"
business-service,,0xe079,"business,enterprise,application,service,pentagon,setting,architecture"
application-service,,0xe07A,"architecture,enterprise,application,service,app,setting"
network-node,,0xe07B,"architecture,enterprise,infrastructure,arrow,circle,node"
network,,0xe07C,"architecture,enterprise,infrastructure,circle,node"
deployment-instance,,0xe07D,"architecture,enterprise,infrastructure,square,setting"
intranet,,0xe07E,"architecture,enterprise,infrastructure,house,world,globe"
mobile-network,,0xe07F,"architecture,enterprise,infrastructure,mobile,network,tower,power,pole"
private-cloud,,0xe080,"architecture,enterprise,infrastructure,cloud,lock,secure,safe"
antenna,,0xe081,"architecture,enterprise,antenna,transmit"
firewall,,0xe082,"architecture,enterprise,firewall,brick,wall,secure,safe"
hub,,0xe083,"architecture,enterprise,grid"
modem,,0xe084,"architecture,enterprise,grid,internet,web"
repeater,,0xe085,"architecture,enterprise,grid,internet,repeat"
router,,0xe086,"architecture,enterprise,grid,internet"
switch,,0xe087,"architecture,enterprise,grid"
satellite,,0xe088,"architecture,enterprise,space"
system-2,,0xe089,"architecture,enterprise,square,node"
status-activating,,0xe08A,"activate,clock,square"
status-suspended,,0xe08B,"suspend,pause,square"
status-suspending,,0xe08C,"suspend,pause,square,clock"
status-terminated,,0xe08D,"terminate,triangle"
status-terminating,,0xe08E,"terminate,triangle,clock"
solution-not-licensed,,0xe08F,"circle,half,fill,empty,license"
clear-all-mapping,,0xe090,"clear,remove,delete,map,cancel"
map-all-fields,,0xe091,"link,source,target,text"
process-package,,0xe092,"package,process,arrow,arrows,chevron"
process-kpis,,0xe093,"process,kpi,chart,bulb,light,lamp"
insights,,0xe094,"insights,chart,light,bulb,lamp"
